"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_CATEGORY"
"0003448612","2019年経済構造実態調査（乙調査） 調査対象及び調査事項、統計表","-","201901-201912","2020-07-31","0","該当なし","603","2025-02-20","","00200555","経済構造実態調査","00200","総務省","04-08","【04映像情報制作・配給業】統計表データ　事業従事者5人以上の部 第５表　テレビ番組の制作本数（タイトル数）（受託制作を含む。）及び配給本数（タイトル数）","07","企業・家計・経済","01","企業活動","2019年経済構造実態調査（乙調査）","調査対象及び調査事項、統計表","","第５表　テレビ番組の制作本数（タイトル数）（受託制作を含む。）及び配給本数（タイトル数）","【04映像情報制作・配給業】統計表データ　事業従事者5人以上の部"
"0003448613","2019年経済構造実態調査（乙調査） 調査対象及び調査事項、統計表","-","201901-201912","2020-07-31","0","該当なし","1845","2025-02-20","","00200555","経済構造実態調査","00200","総務省","04-09","【04映像情報制作・配給業】統計表データ　事業従事者5人以上の部 第６表　ビデオ（ＤＶＤを含む。）の制作本数（作品数）及び発売（プリント）本数","07","企業・家計・経済","01","企業活動","2019年経済構造実態調査（乙調査）","調査対象及び調査事項、統計表","","第６表　ビデオ（ＤＶＤを含む。）の制作本数（作品数）及び発売（プリント）本数","【04映像情報制作・配給業】統計表データ　事業従事者5人以上の部"
"0003448614","2019年経済構造実態調査（乙調査） 調査対象及び調査事項、統計表","-","201901-201912","2020-07-31","0","該当なし","450","2025-02-20","","00200555","経済構造実態調査","00200","総務省","04-10","【04映像情報制作・配給業】統計表データ　事業従事者5人以上の部 第７表　年間営業用固定資産取得額","07","企業・家計・経済","01","企業活動","2019年経済構造実態調査（乙調査）","調査対象及び調査事項、統計表","","第７表　年間営業用固定資産取得額","【04映像情報制作・配給業】統計表データ　事業従事者5人以上の部"
"0003448615","2019年経済構造実態調査（乙調査） 調査対象及び調査事項、統計表","-","201901-201912","2020-07-31","0","該当なし","1081","2025-02-20","","00200555","経済構造実態調査","00200","総務省","05-01","【05音声情報制作業】統計表データ（全数調査） 第１表　企業数、従業者数、事業従事者数、年間売上高、１企業当たり及び１人当たりの年間売上高、業務別の年間売上高","07","企業・家計・経済","01","企業活動","2019年経済構造実態調査（乙調査）","調査対象及び調査事項、統計表","","第１表　企業数、従業者数、事業従事者数、年間売上高、１企業当たり及び１人当たりの年間売上高、業務別の年間売上高","【05音声情報制作業】統計表データ（全数調査）"
"0003448616","2019年経済構造実態調査（乙調査） 調査対象及び調査事項、統計表","-","201901-201912","2020-07-31","0","該当なし","660","2025-02-20","","00200555","経済構造実態調査","00200","総務省","05-02","【05音声情報制作業】統計表データ（全数調査） 第２表　経営組織別の企業数、従業者数及び年間売上高","07","企業・家計・経済","01","企業活動","2019年経済構造実態調査（乙調査）","調査対象及び調査事項、統計表","","第２表　経営組織別の企業数、従業者数及び年間売上高","【05音声情報制作業】統計表データ（全数調査）"
"0003448617","2019年経済構造実態調査（乙調査） 調査対象及び調査事項、統計表","-","201901-201912","2020-07-31","0","該当なし","1050","2025-02-20","","00200555","経済構造実態調査","00200","総務省","05-03","【05音声情報制作業】統計表データ（全数調査） 第３表　企業の事業形態別の企業数、従業者数及び年間売上高","07","企業・家計・経済","01","企業活動","2019年経済構造実態調査（乙調査）","調査対象及び調査事項、統計表","","第３表　企業の事業形態別の企業数、従業者数及び年間売上高","【05音声情報制作業】統計表データ（全数調査）"
"0003448618","2019年経済構造実態調査（乙調査） 調査対象及び調査事項、統計表","-","201901-201912","2020-07-31","0","該当なし","1400","2025-02-20","","00200555","経済構造実態調査","00200","総務省","05-04","【05音声情報制作業】統計表データ（全数調査） 第４表　資本金規模別の企業数、従業者数及び年間売上高","07","企業・家計・経済","01","企業活動","2019年経済構造実態調査（乙調査）","調査対象及び調査事項、統計表","","第４表　資本金規模別の企業数、従業者数及び年間売上高","【05音声情報制作業】統計表データ（全数調査）"
"0003448619","2019年経済構造実態調査（乙調査） 調査対象及び調査事項、統計表","-","201901-201912","2020-07-31","0","該当なし","910","2025-02-20","","00200555","経済構造実態調査","00200","総務省","05-05","【05音声情報制作業】統計表データ（全数調査） 第５表　従業者規模別の企業数、従業者数及び年間売上高","07","企業・家計・経済","01","企業活動","2019年経済構造実態調査（乙調査）","調査対象及び調査事項、統計表","","第５表　従業者規模別の企業数、従業者数及び年間売上高","【05音声情報制作業】統計表データ（全数調査）"
"0003448620","2019年経済構造実態調査（乙調査） 調査対象及び調査事項、統計表","-","201901-201912","2020-07-31","0","該当なし","910","2025-02-20","","00200555","経済構造実態調査","00200","総務省","05-06","【05音声情報制作業】統計表データ（全数調査） 第６表　音声情報制作業務の事業従事者規模別の企業数、従業者数及び年間売上高","07","企業・家計・経済","01","企業活動","2019年経済構造実態調査（乙調査）","調査対象及び調査事項、統計表","","第６表　音声情報制作業務の事業従事者規模別の企業数、従業者数及び年間売上高","【05音声情報制作業】統計表データ（全数調査）"
"0003448621","2019年経済構造実態調査（乙調査） 調査対象及び調査事項、統計表","-","201901-201912","2020-07-31","0","該当なし","860","2025-02-20","","00200555","経済構造実態調査","00200","総務省","05-07","【05音声情報制作業】統計表データ（全数調査） 第７表　専業割合（企業の年間売上高に占める音声情報制作業務の年間売上高割合）別の企業数、従業者数及び年間売上高","07","企業・家計・経済","01","企業活動","2019年経済構造実態調査（乙調査）","調査対象及び調査事項、統計表","","第７表　専業割合（企業の年間売上高に占める音声情報制作業務の年間売上高割合）別の企業数、従業者数及び年間売上高","【05音声情報制作業】統計表データ（全数調査）"
