"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_NAME","TITLE","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4"
"0003013765","患者調査 平成20年患者調査 上巻（全国）","-","0","2010-02-15","0","該当なし","13275","2019-03-29","","00450022","患者調査","00450","厚生労働省","","","15","社会保障・衛生","05","医療","患者調査","平成20年患者調査","上巻（全国）","上巻第9-1表　推計入院患者数，性・年齢階級×傷病分類×病院－一般診療所別　","上巻第9-1表　推計入院患者数，性・年齢階級×傷病分類×病院－一般診療所別　","",""
"0003013810","患者調査 平成20年患者調査 上巻（全国）","-","0","2010-02-15","0","該当なし","39825","2019-03-29","","00450022","患者調査","00450","厚生労働省","","","15","社会保障・衛生","05","医療","患者調査","平成20年患者調査","上巻（全国）","上巻第9-2表　推計外来患者数，性・年齢階級×傷病分類×病院－一般診療所・外来（初診－再来）別","上巻第9-2表　推計外来患者数，性・年齢階級×傷病分類×病院－一般診療所・外来（初診－再来）別","",""
"0003013817","患者調査 平成20年患者調査 上巻（全国）","-","0","2010-02-15","0","該当なし","27675","2019-03-29","","00450022","患者調査","00450","厚生労働省","","","15","社会保障・衛生","05","医療","患者調査","平成20年患者調査","上巻（全国）","上巻第10-1表　推計入院患者数，性・年齢階級×傷病小分類別","上巻第10-1表　推計入院患者数，性・年齢階級×傷病小分類別","",""
"0003013818","患者調査 平成20年患者調査 上巻（全国）","-","0","2010-02-15","0","該当なし","27675","2019-03-29","","00450022","患者調査","00450","厚生労働省","","","15","社会保障・衛生","05","医療","患者調査","平成20年患者調査","上巻（全国）","上巻第10-2表　推計外来患者数，性・年齢階級×傷病小分類別","上巻第10-2表　推計外来患者数，性・年齢階級×傷病小分類別","",""
"0003014273","患者調査 平成20年患者調査 上巻（全国）","-","0","2010-03-08","0","該当なし","1566","2023-03-24","","00450022","患者調査","00450","厚生労働省","","","15","社会保障・衛生","05","医療","患者調査","平成20年患者調査","上巻（全国）","上巻第5-1表　受療率（人口10万対）の年次推移，入院－外来×傷病分類別（昭和54年～平成5年）","上巻第5-1表　受療率（人口10万対）の年次推移，入院－外来×傷病分類別（昭和54年～平成5年）","",""
"0003014280","患者調査 平成20年患者調査 上巻（全国）","-","0","2010-03-08","0","該当なし","684","2023-03-24","","00450022","患者調査","00450","厚生労働省","","","15","社会保障・衛生","05","医療","患者調査","平成20年患者調査","上巻（全国）","上巻第6-1表　再来患者の平均診療間隔の年次推移，傷病分類×施設の種類別（昭和54年～平成5年）","上巻第6-1表　再来患者の平均診療間隔の年次推移，傷病分類×施設の種類別（昭和54年～平成5年）","",""
"0003014335","患者調査 平成20年患者調査 上巻（全国）","-","0","2010-03-15","0","該当なし","420","2019-03-22","","00450022","患者調査","00450","厚生労働省","","","15","社会保障・衛生","05","医療","患者調査","平成20年患者調査","上巻（全国）","上巻第6-2表　再来患者の平均診療間隔の年次推移，傷病分類×施設の種類別（平成8年～20年）","上巻第6-2表　再来患者の平均診療間隔の年次推移，傷病分類×施設の種類別（平成8年～20年）","",""
"0003014371","患者調査 平成20年患者調査 上巻（全国）","-","0","2010-03-08","0","該当なし","885","2019-03-22","","00450022","患者調査","00450","厚生労働省","","","15","社会保障・衛生","05","医療","患者調査","平成20年患者調査","上巻（全国）","上巻第5-2表　受療率（人口１０万対）の年次推移，入院－外来×傷病分類別（平成8年～20年）","上巻第5-2表　受療率（人口１０万対）の年次推移，入院－外来×傷病分類別（平成8年～20年）","",""
"0003014431","患者調査 平成20年患者調査 上巻（全国）","-","0","2010-03-08","0","該当なし","119","2019-03-29","","00450022","患者調査","00450","厚生労働省","","","15","社会保障・衛生","05","医療","患者調査","平成20年患者調査","上巻（全国）","上巻第7-1表　退院患者平均在院日数の年次推移，年齢階級別（昭和50年～58年）","上巻第7-1表　退院患者平均在院日数の年次推移，年齢階級別（昭和50年～58年）","",""
"0003014441","患者調査 平成20年患者調査 上巻（全国）","-","0","2015-12-17","0","該当なし","184","2019-03-22","","00450022","患者調査","00450","厚生労働省","","","15","社会保障・衛生","05","医療","患者調査","平成20年患者調査","上巻（全国）","上巻第7-3表　退院患者平均在院日数の年次推移，年齢階級別（平成11年～20年）","上巻第7-3表　退院患者平均在院日数の年次推移，年齢階級別（平成11年～20年）","",""
"0003014442","患者調査 平成20年患者調査 上巻（全国）","-","0","2010-03-08","0","該当なし","180","2019-03-29","","00450022","患者調査","00450","厚生労働省","","","15","社会保障・衛生","05","医療","患者調査","平成20年患者調査","上巻（全国）","上巻第7-2表　退院患者平均在院日数の年次推移，年齢階級別（昭和59年～平成8年）","上巻第7-2表　退院患者平均在院日数の年次推移，年齢階級別（昭和59年～平成8年）","",""
"0003014575","患者調査 平成20年患者調査 上巻（全国）","-","0","2010-02-26","0","該当なし","885","2019-03-22","","00450022","患者調査","00450","厚生労働省","","","15","社会保障・衛生","05","医療","患者調査","平成20年患者調査","上巻（全国）","上巻第3-2表　推計患者数の年次推移，入院－外来×傷病分類別（平成8年～20年）","上巻第3-2表　推計患者数の年次推移，入院－外来×傷病分類別（平成8年～20年）","",""
"0003027261","患者調査 平成20年患者調査 下巻（都道府県・二次医療圏）","-","0","2011-04-01","0","該当なし","19440","2019-03-23","","00450022","患者調査","00450","厚生労働省","1","推計外来患者数（患者住所地），都道府県・外来（初診－再来） × 性・年齢階級× 病院－一般診療所別","15","社会保障・衛生","05","医療","患者調査","平成20年患者調査","下巻（都道府県・二次医療圏）","推計外来患者数（患者住所地），都道府県・外来（初診－再来） × 性・年齢階級× 病院－一般診療所別","","",""
"0003027378","患者調査 平成20年患者調査 下巻（都道府県・二次医療圏）","-","0","2011-04-01","0","該当なし","15120","2019-03-23","","00450022","患者調査","00450","厚生労働省","10","推計患者数（患者住所地），入院－外来・施設の種類 × 性・年齢階級 × 都道府県別","15","社会保障・衛生","05","医療","患者調査","平成20年患者調査","下巻（都道府県・二次医療圏）","推計患者数（患者住所地），入院－外来・施設の種類 × 性・年齢階級 × 都道府県別","","",""
"0003027253","患者調査 平成20年患者調査 下巻（都道府県・二次医療圏）","-","0","2011-04-01","0","該当なし","19824","2019-03-22","","00450022","患者調査","00450","厚生労働省","11","推計患者数（患者住所地），入院－外来・施設の種類×傷病分類×都道府県別","15","社会保障・衛生","05","医療","患者調査","平成20年患者調査","下巻（都道府県・二次医療圏）","推計患者数（患者住所地），入院－外来・施設の種類×傷病分類×都道府県別","","",""
"0003027929","患者調査 平成20年患者調査 下巻（都道府県・二次医療圏）","-","0","2011-04-01","0","該当なし","2304","2019-03-22","","00450022","患者調査","00450","厚生労働省","12","推計入院患者数（施設所在地），病院－一般診療所・病床の種類・県内－県外×都道府県別","15","社会保障・衛生","05","医療","患者調査","平成20年患者調査","下巻（都道府県・二次医療圏）","推計入院患者数（施設所在地），病院－一般診療所・病床の種類・県内－県外×都道府県別","","",""
"0003027267","患者調査 平成20年患者調査 下巻（都道府県・二次医療圏）","-","0","2011-04-01","0","該当なし","2352","2019-03-22","","00450022","患者調査","00450","厚生労働省","13","推計入院患者数（患者住所地），病院－一般診療所・病床の種類・県内－県外×都道府県別","15","社会保障・衛生","05","医療","患者調査","平成20年患者調査","下巻（都道府県・二次医療圏）","推計入院患者数（患者住所地），病院－一般診療所・病床の種類・県内－県外×都道府県別","","",""
"0003027274","患者調査 平成20年患者調査 下巻（都道府県・二次医療圏）","-","0","2011-04-01","0","該当なし","6615","2019-03-23","","00450022","患者調査","00450","厚生労働省","14","再来患者の平均診療間隔（患者住所地），都道府県×性・年齢階級×病院－一般診療所別","15","社会保障・衛生","05","医療","患者調査","平成20年患者調査","下巻（都道府県・二次医療圏）","再来患者の平均診療間隔（患者住所地），都道府県×性・年齢階級×病院－一般診療所別","","",""
"0003027280","患者調査 平成20年患者調査 下巻（都道府県・二次医療圏）","-","0","2011-04-01","0","該当なし","8673","2019-03-22","","00450022","患者調査","00450","厚生労働省","15","再来患者の平均診療間隔（患者住所地），都道府県×傷病分類×病院－一般診療所別","15","社会保障・衛生","05","医療","患者調査","平成20年患者調査","下巻（都道府県・二次医療圏）","再来患者の平均診療間隔（患者住所地），都道府県×傷病分類×病院－一般診療所別","","",""
