"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_EXPLANATION"
"0003216372","６次産業化総合調査 確報 平成26年度６次産業化総合調査報告","年度次","201404-201503","2016-08-31","0","該当なし","682","2018-02-28","","00500247","６次産業化総合調査","00500","農林水産省","3-3","農産物直売所（農業経営体・農協等） 全国農業地域・都道府県別 年間販売金額及び年間販売金額規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成26年度６次産業化総合調査報告","農産物直売所（農業経営体・農協等）","全国農業地域・都道府県別","年間販売金額及び年間販売金額規模別事業体数割合",""
"0003216373","６次産業化総合調査 確報 平成26年度６次産業化総合調査報告","年度次","201404-201503","2016-08-31","0","該当なし","620","2018-02-28","","00500247","６次産業化総合調査","00500","農林水産省","3-3","農産物直売所（農業経営体・農協等） 全国農業地域・都道府県別 品目別年間販売金額","04","農林水産業","01","農業","６次産業化総合調査","確報","平成26年度６次産業化総合調査報告","農産物直売所（農業経営体・農協等）","全国農業地域・都道府県別","品目別年間販売金額",""
"0003216374","６次産業化総合調査 確報 平成26年度６次産業化総合調査報告","年度次","201404-201503","2016-08-31","0","該当なし","372","2018-02-28","","00500247","６次産業化総合調査","00500","農林水産省","3-3","農産物直売所（農業経営体・農協等） 全国農業地域・都道府県別 産地別年間販売金額","04","農林水産業","01","農業","６次産業化総合調査","確報","平成26年度６次産業化総合調査報告","農産物直売所（農業経営体・農協等）","全国農業地域・都道府県別","産地別年間販売金額",""
"0003216375","６次産業化総合調査 確報 平成26年度６次産業化総合調査報告","年度次","201404-201503","2016-08-31","0","該当なし","310","2018-02-28","","00500247","６次産業化総合調査","00500","農林水産省","3-3","農産物直売所（農業経営体・農協等） 全国農業地域・都道府県別 １事業体当たり営業日数及び営業時期別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成26年度６次産業化総合調査報告","農産物直売所（農業経営体・農協等）","全国農業地域・都道府県別","１事業体当たり営業日数及び営業時期別事業体数割合",""
"0003216376","６次産業化総合調査 確報 平成26年度６次産業化総合調査報告","年度次","201404-201503","2016-08-31","0","該当なし","620","2018-02-28","","00500247","６次産業化総合調査","00500","農林水産省","3-3","農産物直売所（農業経営体・農協等） 全国農業地域・都道府県別 年間購入者数規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成26年度６次産業化総合調査報告","農産物直売所（農業経営体・農協等）","全国農業地域・都道府県別","年間購入者数規模別事業体数割合",""
"0003216377","６次産業化総合調査 確報 平成26年度６次産業化総合調査報告","年度次","201404-201503","2016-08-31","0","該当なし","10","2018-02-28","","00500247","６次産業化総合調査","00500","農林水産省","3-4","農産物直売所（農業経営体・農協等） 常設施設・通年営業の販売金額規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成26年度６次産業化総合調査報告","農産物直売所（農業経営体・農協等）","常設施設・通年営業の販売金額規模別事業体数割合","",""
"0003216378","６次産業化総合調査 確報 平成26年度６次産業化総合調査報告","年度次","201404-201503","2016-08-31","0","該当なし","40","2018-02-28","","00500247","６次産業化総合調査","00500","農林水産省","4-1","観光農園（農業経営体） 運営主体別 年間売上金額及び年間売上金額規模別農業経営体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成26年度６次産業化総合調査報告","観光農園（農業経営体）","運営主体別","年間売上金額及び年間売上金額規模別農業経営体数割合",""
"0003216379","６次産業化総合調査 確報 平成26年度６次産業化総合調査報告","年度次","201404-201503","2016-08-31","0","該当なし","80","2018-02-28","","00500247","６次産業化総合調査","00500","農林水産省","4-1","観光農園（農業経営体） 運営主体別 観光農園における従事者数及び男女別・年齢別従事者数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成26年度６次産業化総合調査報告","観光農園（農業経営体）","運営主体別","観光農園における従事者数及び男女別・年齢別従事者数割合",""
"0003216380","６次産業化総合調査 確報 平成26年度６次産業化総合調査報告","年度次","201404-201503","2016-08-31","0","該当なし","20","2018-02-28","","00500247","６次産業化総合調査","00500","農林水産省","4-1","観光農園（農業経営体） 運営主体別 １農業経営体当たり従事者数","04","農林水産業","01","農業","６次産業化総合調査","確報","平成26年度６次産業化総合調査報告","観光農園（農業経営体）","運営主体別","１農業経営体当たり従事者数",""
"0003216381","６次産業化総合調査 確報 平成26年度６次産業化総合調査報告","年度次","201404-201503","2016-08-31","0","該当なし","52","2018-02-28","","00500247","６次産業化総合調査","00500","農林水産省","4-1","観光農園（農業経営体） 運営主体別 観光農園における年間雇用労賃及び年間雇用労賃規模別農業経営体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成26年度６次産業化総合調査報告","観光農園（農業経営体）","運営主体別","観光農園における年間雇用労賃及び年間雇用労賃規模別農業経営体数割合",""
"0003216382","６次産業化総合調査 確報 平成26年度６次産業化総合調査報告","年度次","201404-201503","2016-08-31","0","該当なし","28","2018-02-28","","00500247","６次産業化総合調査","00500","農林水産省","4-1","観光農園（農業経営体） 運営主体別 年間売上金額規模別雇用者数","04","農林水産業","01","農業","６次産業化総合調査","確報","平成26年度６次産業化総合調査報告","観光農園（農業経営体）","運営主体別","年間売上金額規模別雇用者数",""
"0003216383","６次産業化総合調査 確報 平成26年度６次産業化総合調査報告","年度次","201404-201503","2016-08-31","0","該当なし","52","2018-02-28","","00500247","６次産業化総合調査","00500","農林水産省","4-1","観光農園（農業経営体） 運営主体別 観光農園における農業経営にも従事した雇用者数及び男女別・年齢別雇用者数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成26年度６次産業化総合調査報告","観光農園（農業経営体）","運営主体別","観光農園における農業経営にも従事した雇用者数及び男女別・年齢別雇用者数割合",""
"0003216384","６次産業化総合調査 確報 平成26年度６次産業化総合調査報告","年度次","201404-201503","2016-08-31","0","該当なし","8","2018-02-28","","00500247","６次産業化総合調査","00500","農林水産省","4-1","観光農園（農業経営体） 運営主体別 １農業経営体当たり営業日数","04","農林水産業","01","農業","６次産業化総合調査","確報","平成26年度６次産業化総合調査報告","観光農園（農業経営体）","運営主体別","１農業経営体当たり営業日数",""
