"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3"
"0003166885","通信利用動向調査 世帯編","問４　過去１年間のインターネットの利用状況 世帯年収","年次","0","2016-12-28","0","該当なし","72","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯編","問４　過去１年間のインターネットの利用状況","世帯年収","",""
"0003166886","通信利用動向調査 世帯編","問４　世帯主のインターネット利用場所（自宅外） 都市区分","年次","0","2016-12-28","0","該当なし","76","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯編","問４　世帯主のインターネット利用場所（自宅外）","都市区分","",""
"0003166887","通信利用動向調査 世帯編","問４　世帯主のインターネット利用場所（自宅外） 世帯主の職業","年次","0","2016-12-28","0","該当なし","152","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯編","問４　世帯主のインターネット利用場所（自宅外）","世帯主の職業","",""
"0003166888","通信利用動向調査 世帯編","問４　インターネットの接続形態（自宅） 世帯年収","年次","0","2016-12-28","0","該当なし","168","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯編","問４　インターネットの接続形態（自宅）","世帯年収","",""
"0003166889","通信利用動向調査 世帯編","問５　世帯主がインターネットを利用しなかった理由（１番目） 都市区分","年次","0","2016-12-28","0","該当なし","148","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯編","問５　世帯主がインターネットを利用しなかった理由（１番目）","都市区分","",""
"0003166890","通信利用動向調査 世帯編","問５　世帯主がインターネットを利用しなかった理由（１番目） 世帯主の職業","年次","0","2016-12-28","0","該当なし","296","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯編","問５　世帯主がインターネットを利用しなかった理由（１番目）","世帯主の職業","",""
"0003166891","通信利用動向調査 世帯編","問５　インターネット未利用世帯主の今後の利用希望 世帯年収","年次","0","2016-12-28","0","該当なし","248","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯編","問５　インターネット未利用世帯主の今後の利用希望","世帯年収","",""
"0003166892","通信利用動向調査 世帯編","問５　世帯主のインターネット利用用途（１番目） 都市区分","年次","0","2016-12-28","0","該当なし","372","2019-02-01","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯編","問５　世帯主のインターネット利用用途（１番目）","都市区分","",""
"0003166893","通信利用動向調査 世帯編","問５　世帯主のインターネット利用用途（１番目） 世帯主の職業","年次","0","2016-12-28","0","該当なし","744","2019-02-01","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯編","問５　世帯主のインターネット利用用途（１番目）","世帯主の職業","",""
"0003166894","通信利用動向調査 世帯編","問５　オンラインショッピングを利用しない理由 世帯年収","年次","0","2016-12-28","0","該当なし","136","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯編","問５　オンラインショッピングを利用しない理由","世帯年収","",""
"0003166895","通信利用動向調査 世帯編","問５　インターネット利用上の不安や不満（１番目）（オンラインショッピング非利用世帯主） 都市区分","年次","0","2016-12-28","0","該当なし","148","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯編","問５　インターネット利用上の不安や不満（１番目）（オンラインショッピング非利用世帯主）","都市区分","",""
"0003166896","通信利用動向調査 世帯編","問５　インターネット利用上の不安や不満（１番目）（オンラインショッピング非利用世帯主） 世帯主の職業","年次","0","2016-12-28","0","該当なし","296","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯編","問５　インターネット利用上の不安や不満（１番目）（オンラインショッピング非利用世帯主）","世帯主の職業","",""
"0003166897","通信利用動向調査 世帯編","問５　オンラインショッピング非利用者の今後の意向 世帯年収","年次","0","2016-12-28","0","該当なし","104","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯編","問５　オンラインショッピング非利用者の今後の意向","世帯年収","",""
"0003166898","通信利用動向調査 世帯編","問５　オンラインショッピング利用者が実際に購入したもの 都市区分","年次","0","2016-12-28","0","該当なし","124","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯編","問５　オンラインショッピング利用者が実際に購入したもの","都市区分","",""
"0003166899","通信利用動向調査 世帯編","問５　オンラインショッピング利用者が実際に購入したもの 世帯主の職業","年次","0","2016-12-28","0","該当なし","248","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯編","問５　オンラインショッピング利用者が実際に購入したもの","世帯主の職業","",""
"0003166900","通信利用動向調査 世帯編","問５　オンラインショッピング利用者が実際に購入したもの 世帯主年齢60歳以上","年次","0","2016-12-28","0","該当なし","93","2019-02-04","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯編","問５　オンラインショッピング利用者が実際に購入したもの","世帯主年齢60歳以上","",""
"0003166901","通信利用動向調査 世帯編","問５　オンラインショッピング利用者が購入したものの使用目的 世帯人員","年次","0","2016-12-28","0","該当なし","91","2019-01-28","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯編","問５　オンラインショッピング利用者が購入したものの使用目的","世帯人員","",""
"0003166902","通信利用動向調査 世帯編","問５　オンラインショッピング利用者の購入頻度 世帯主年齢","年次","0","2016-12-28","0","該当なし","130","2019-02-04","","00200356","通信利用動向調査","00200","総務省","11","情報通信・科学技術","01","情報通信・放送","通信利用動向調査","世帯編","問５　オンラインショッピング利用者の購入頻度","世帯主年齢","",""
