"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_NAME","TITLE","TITLE_SPEC.TABLE_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3"
"0003027725","医療施設調査 平成２０年医療施設（静態・動態）調査 上巻","-","0","2011-04-01","0","該当なし","1320","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J24","病院の医師数（常勤換算），性・病床の規模・診療科目別","15","社会保障・衛生","05","医療","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻","病院の医師数（常勤換算），性・病床の規模・診療科目別","","",""
"0003027770","医療施設調査 平成２０年医療施設（静態・動態）調査 上巻","-","0","2011-04-01","0","該当なし","96","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J25","病院数，社会保険診療等・開設者別","15","社会保障・衛生","05","医療","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻","病院数，社会保険診療等・開設者別","","",""
"0003026687","医療施設調査 平成２０年医療施設（静態・動態）調査 上巻","-","0","2011-04-01","0","該当なし","240","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J26","病院数（重複計上），承認等・精神科病院－一般病院（再掲）・開設者別","15","社会保障・衛生","05","医療","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻","病院数（重複計上），承認等・精神科病院－一般病院（再掲）・開設者別","","",""
"0003026693","医療施設調査 平成２０年医療施設（静態・動態）調査 上巻","-","0","2011-04-01","0","該当なし","195","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J27","病院数（重複計上），承認等・精神科病院－一般病院（再掲）・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻","病院数（重複計上），承認等・精神科病院－一般病院（再掲）・病床の規模別","","",""
"0003026728","医療施設調査 平成２０年医療施設（静態・動態）調査 上巻","-","0","2011-04-01","0","該当なし","99","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J28","病院数，臨床研修医の状況・一般病院（再掲）・開設者別","15","社会保障・衛生","05","医療","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻","病院数，臨床研修医の状況・一般病院（再掲）・開設者別","","",""
"0003027731","医療施設調査 平成２０年医療施設（静態・動態）調査 上巻","-","0","2011-04-01","0","該当なし","78","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J29","病院数，臨床研修医の状況・一般病院（再掲）・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻","病院数，臨床研修医の状況・一般病院（再掲）・病床の規模別","","",""
"0003027718","医療施設調査 平成２０年医療施設（静態・動態）調査 上巻","-","0","2011-04-01","0","該当なし","320","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J3","病院数，年次・開設者別","15","社会保障・衛生","05","医療","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻","病院数，年次・開設者別","","",""
"0003026756","医療施設調査 平成２０年医療施設（静態・動態）調査 上巻","-","0","2011-04-01","0","該当なし","99","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J30","病院数，退院調整支援担当者の状況・一般病院（再掲）・開設者別","15","社会保障・衛生","05","医療","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻","病院数，退院調整支援担当者の状況・一般病院（再掲）・開設者別","","",""
"0003026681","医療施設調査 平成２０年医療施設（静態・動態）調査 上巻","-","0","2011-04-01","0","該当なし","78","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J31","病院数，退院調整支援担当者の状況・一般病院（再掲）・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻","病院数，退院調整支援担当者の状況・一般病院（再掲）・病床の規模別","","",""
"0003026688","医療施設調査 平成２０年医療施設（静態・動態）調査 上巻","-","0","2011-04-01","0","該当なし","99","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J32","病院数，診療録管理専任従事者の状況・一般病院（再掲）・開設者別","15","社会保障・衛生","05","医療","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻","病院数，診療録管理専任従事者の状況・一般病院（再掲）・開設者別","","",""
"0003026701","医療施設調査 平成２０年医療施設（静態・動態）調査 上巻","-","0","2011-04-01","0","該当なし","78","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J33","病院数，診療録管理専任従事者の状況・一般病院（再掲）・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻","病院数，診療録管理専任従事者の状況・一般病院（再掲）・病床の規模別","","",""
"0003027723","医療施設調査 平成２０年医療施設（静態・動態）調査 上巻","-","0","2011-04-01","0","該当なし","99","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J34","病院数，臨床病理学的症例検討会・一般病院（再掲）・開設者別","15","社会保障・衛生","05","医療","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻","病院数，臨床病理学的症例検討会・一般病院（再掲）・開設者別","","",""
"0003027727","医療施設調査 平成２０年医療施設（静態・動態）調査 上巻","-","0","2011-04-01","0","該当なし","78","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J35","病院数，臨床病理学的症例検討会・一般病院（再掲）・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻","病院数，臨床病理学的症例検討会・一般病院（再掲）・病床の規模別","","",""
"0003026734","医療施設調査 平成２０年医療施設（静態・動態）調査 上巻","-","0","2011-04-01","0","該当なし","231","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J36","病院数（重複計上），健診・保健指導の状況・一般病院（再掲）・開設者別","15","社会保障・衛生","05","医療","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻","病院数（重複計上），健診・保健指導の状況・一般病院（再掲）・開設者別","","",""
"0003026751","医療施設調査 平成２０年医療施設（静態・動態）調査 上巻","-","0","2011-04-01","0","該当なし","182","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J37","病院数（重複計上），健診・保健指導の状況・一般病院（再掲）・病床の規模別","15","社会保障・衛生","05","医療","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻","病院数（重複計上），健診・保健指導の状況・一般病院（再掲）・病床の規模別","","",""
"0003026761","医療施設調査 平成２０年医療施設（静態・動態）調査 上巻","-","0","2011-04-01","0","該当なし","288","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J38","病院数，救急告示－救急医療体制・救急対応の可否別","15","社会保障・衛生","05","医療","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻","病院数，救急告示－救急医療体制・救急対応の可否別","","",""
"0003026776","医療施設調査 平成２０年医療施設（静態・動態）調査 上巻","-","0","2011-04-01","0","該当なし","276","2025-03-13","","00450021","医療施設調査","00450","厚生労働省","J39","病院数，救急医療体制－救急告示・精神科病院－一般病院（再掲）・開設者別","15","社会保障・衛生","05","医療","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻","病院数，救急医療体制－救急告示・精神科病院－一般病院（再掲）・開設者別","","",""
