"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2"
"0003157644","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","112","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問13-2　高齢者対応設備　（複数回答） 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問13-2　高齢者対応設備　（複数回答）","住宅の建て方",""
"0003157645","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","96","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問13-2　高齢者対応設備　（複数回答） 高齢者の有無","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問13-2　高齢者対応設備　（複数回答）","高齢者の有無",""
"0003157646","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","112","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問13-3　省エネ設備　（複数回答） 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問13-3　省エネ設備　（複数回答）","地域",""
"0003157647","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","56","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問13-3　省エネ設備　（複数回答） 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問13-3　省エネ設備　（複数回答）","住宅の建て方",""
"0003157660","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","168","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問14　世帯主の年齢 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問14　世帯主の年齢","地域",""
"0003157661","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","84","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問16　世帯主の勤続年数 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問16　世帯主の勤続年数","住宅の建て方",""
"0003157662","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","14","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問18　高齢者の有無 住んでいる 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問18　高齢者の有無","住んでいる","住宅の建て方"
"0003157663","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","28","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問18　高齢者がいる世帯の内訳 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問18　高齢者がいる世帯の内訳","住宅の建て方",""
"0003157664","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","112","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問19　リフォーム資金 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問19　リフォーム資金","地域",""
"0003157680","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","168","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問16　世帯主の勤続年数 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問16　世帯主の勤続年数","地域",""
"0003157700","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","252","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問17　世帯年収 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問17　世帯年収","地域",""
"0003157701","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","196","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問18　居住人数 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問18　居住人数","地域",""
"0003157703","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","56","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問19　リフォーム資金 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問19　リフォーム資金","住宅の建て方",""
"0003157704","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","140","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問19　リフォーム資金の内訳　自己資金 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問19　リフォーム資金の内訳　自己資金","地域",""
"0003157705","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","14","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問19　住宅ローンの有無 住宅ローンがある 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問19　住宅ローンの有無","住宅ローンがある","住宅の建て方"
"0003157706","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","56","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問20-3　住宅ローンの負担感 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問20-3　住宅ローンの負担感","住宅の建て方",""
"0003157720","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","126","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問17　世帯年収 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問17　世帯年収","住宅の建て方",""
"0003157721","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","98","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問18　居住人数 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問18　居住人数","住宅の建て方",""
"0003157722","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","56","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問18　高齢者がいる世帯の内訳 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問18　高齢者がいる世帯の内訳","地域",""
"0003157740","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","70","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問19　リフォーム資金の内訳　自己資金 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問19　リフォーム資金の内訳　自己資金","住宅の建て方",""
"0003157741","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","84","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問19　リフォーム資金の内訳　借入金 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問19　リフォーム資金の内訳　借入金","住宅の建て方",""
"0003157742","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","168","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問19　リフォーム資金　返済期間 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問19　リフォーム資金　返済期間","地域",""
"0003157743","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","84","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問19　リフォーム資金　機関への返済期間 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問19　リフォーム資金　機関への返済期間","住宅の建て方",""
"0003157744","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","28","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問19　住宅ローンの有無 住宅ローンがある 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問19　住宅ローンの有無","住宅ローンがある","地域"
"0003157745","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","28","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問20-1　住宅ローン年間返済額 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問20-1　住宅ローン年間返済額","住宅の建て方",""
"0003157746","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","196","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問21　民間金融機関借入金の金利タイプ　（複数回答） 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問21　民間金融機関借入金の金利タイプ　（複数回答）","地域",""
"0003157747","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","98","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問21　民間金融機関借入金の金利タイプ　（複数回答） 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問21　民間金融機関借入金の金利タイプ　（複数回答）","住宅の建て方",""
"0003157748","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","28","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問22　民間金融機関への融資申込の有無 申込みをした 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問22　民間金融機関への融資申込の有無","申込みをした","地域"
"0003157749","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","14","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問22　民間金融機関への融資申込の有無 申込みをした 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問22　民間金融機関への融資申込の有無","申込みをした","住宅の建て方"
"0003157750","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","420","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問22-2　希望額融資を断られた理由　（複数回答） 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問22-2　希望額融資を断られた理由　（複数回答）","地域",""
"0003157760","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","168","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問19　リフォーム資金の内訳　借入金 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問19　リフォーム資金の内訳　借入金","地域",""
"0003157761","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","168","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問19　リフォーム資金　機関への返済期間 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問19　リフォーム資金　機関への返済期間","地域",""
"0003157762","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","56","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問20-1　住宅ローン年間返済額 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問20-1　住宅ローン年間返済額","地域",""
"0003157763","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","48","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問20-2　住宅ローン減税適用の有無 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問20-2　住宅ローン減税適用の有無","地域",""
"0003157764","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","84","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問22-1　希望額融資を断られた経験　（複数回答） 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問22-1　希望額融資を断られた経験　（複数回答）","地域",""
"0003157765","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","210","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問22-2　希望額融資を断られた理由　（複数回答） 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問22-2　希望額融資を断られた理由　（複数回答）","住宅の建て方",""
"0003157766","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","84","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問22-2　希望額融資の可否 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問22-2　希望額融資の可否","地域",""
"0003157780","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","84","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問19　リフォーム資金　返済期間 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問19　リフォーム資金　返済期間","住宅の建て方",""
"0003157781","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","24","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問20-2　住宅ローン減税適用の有無 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問20-2　住宅ローン減税適用の有無","住宅の建て方",""
"0003157782","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","112","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問20-3　住宅ローンの負担感 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問20-3　住宅ローンの負担感","地域",""
"0003157783","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","42","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問22-1　希望額融資を断られた経験　（複数回答） 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問22-1　希望額融資を断られた経験　（複数回答）","住宅の建て方",""
"0003157784","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","42","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問22-2　希望額融資の可否 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問22-2　希望額融資の可否","住宅の建て方",""
"0003157785","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","42","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問22-2　融資を受けられなかった資金の調達方法 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問22-2　融資を受けられなかった資金の調達方法","住宅の建て方",""
"0003157800","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","84","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（リフォーム住宅） 問22-2　融資を受けられなかった資金の調達方法 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（リフォーム住宅）","問22-2　融資を受けられなかった資金の調達方法","地域",""
"0003159281","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","14","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問7-1　住み替え前の住宅の建て方 一戸建て 住宅の建て方","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問7-1　住み替え前の住宅の建て方","一戸建て","住宅の建て方"
"0003159320","住宅市場動向調査","年度次","0","2016-12-28","0","該当なし","28","2017-03-08","","00600630","住宅市場動向調査","00600","国土交通省","5","経年変化比較表（民間賃貸住宅） 問7-1　住み替え前の住宅の建て方 一戸建て 地域","08","住宅・土地・建設","01","住宅・土地","住宅市場動向調査","経年変化比較表（民間賃貸住宅）","問7-1　住み替え前の住宅の建て方","一戸建て","地域"
