"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_EXPLANATION","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE"
"0003217875","集落営農実態調査 確報 平成28年集落営農実態調査報告書","年次","201601-201612","2017-01-19","0","該当なし","270","2020-02-13","","00500238","集落営農実態調査","00500","農林水産省","6","集落営農実態調査結果を活用した2015農林業センサス（農山村地域調査）の組替集計 ＤＩＤ及び生活関連施設までの所要時間別農業集落数 市区町村役場","04","農林水産業","01","農業","集落営農実態調査","確報","平成28年集落営農実態調査報告書","集落営農実態調査結果を活用した2015農林業センサス（農山村地域調査）の組替集計","ＤＩＤ及び生活関連施設までの所要時間別農業集落数","市区町村役場","","","",""
"0003217876","集落営農実態調査 確報 平成28年集落営農実態調査報告書","年次","201601-201612","2017-01-19","0","該当なし","270","2020-02-13","","00500238","集落営農実態調査","00500","農林水産省","6","集落営農実態調査結果を活用した2015農林業センサス（農山村地域調査）の組替集計 ＤＩＤ及び生活関連施設までの所要時間別農業集落数 農協","04","農林水産業","01","農業","集落営農実態調査","確報","平成28年集落営農実態調査報告書","集落営農実態調査結果を活用した2015農林業センサス（農山村地域調査）の組替集計","ＤＩＤ及び生活関連施設までの所要時間別農業集落数","農協","","","",""
"0003217877","集落営農実態調査 確報 平成28年集落営農実態調査報告書","年次","201601-201612","2017-01-19","0","該当なし","270","2020-02-13","","00500238","集落営農実態調査","00500","農林水産省","6","集落営農実態調査結果を活用した2015農林業センサス（農山村地域調査）の組替集計 ＤＩＤ及び生活関連施設までの所要時間別農業集落数 警察・交番","04","農林水産業","01","農業","集落営農実態調査","確報","平成28年集落営農実態調査報告書","集落営農実態調査結果を活用した2015農林業センサス（農山村地域調査）の組替集計","ＤＩＤ及び生活関連施設までの所要時間別農業集落数","警察・交番","","","",""
"0003217878","集落営農実態調査 確報 平成28年集落営農実態調査報告書","年次","201601-201612","2017-01-19","0","該当なし","270","2020-02-13","","00500238","集落営農実態調査","00500","農林水産省","6","集落営農実態調査結果を活用した2015農林業センサス（農山村地域調査）の組替集計 ＤＩＤ及び生活関連施設までの所要時間別農業集落数 病院・診療所","04","農林水産業","01","農業","集落営農実態調査","確報","平成28年集落営農実態調査報告書","集落営農実態調査結果を活用した2015農林業センサス（農山村地域調査）の組替集計","ＤＩＤ及び生活関連施設までの所要時間別農業集落数","病院・診療所","","","",""
"0003217879","集落営農実態調査 確報 平成28年集落営農実態調査報告書","年次","201601-201612","2017-01-19","0","該当なし","270","2020-02-13","","00500238","集落営農実態調査","00500","農林水産省","6","集落営農実態調査結果を活用した2015農林業センサス（農山村地域調査）の組替集計 ＤＩＤ及び生活関連施設までの所要時間別農業集落数 小学校","04","農林水産業","01","農業","集落営農実態調査","確報","平成28年集落営農実態調査報告書","集落営農実態調査結果を活用した2015農林業センサス（農山村地域調査）の組替集計","ＤＩＤ及び生活関連施設までの所要時間別農業集落数","小学校","","","",""
"0003217880","集落営農実態調査 確報 平成28年集落営農実態調査報告書","年次","201601-201612","2017-01-19","0","該当なし","270","2020-02-13","","00500238","集落営農実態調査","00500","農林水産省","6","集落営農実態調査結果を活用した2015農林業センサス（農山村地域調査）の組替集計 ＤＩＤ及び生活関連施設までの所要時間別農業集落数 中学校","04","農林水産業","01","農業","集落営農実態調査","確報","平成28年集落営農実態調査報告書","集落営農実態調査結果を活用した2015農林業センサス（農山村地域調査）の組替集計","ＤＩＤ及び生活関連施設までの所要時間別農業集落数","中学校","","","",""
"0003217881","集落営農実態調査 確報 平成28年集落営農実態調査報告書","年次","201601-201612","2017-01-19","0","該当なし","270","2020-02-13","","00500238","集落営農実態調査","00500","農林水産省","6","集落営農実態調査結果を活用した2015農林業センサス（農山村地域調査）の組替集計 ＤＩＤ及び生活関連施設までの所要時間別農業集落数 公民館","04","農林水産業","01","農業","集落営農実態調査","確報","平成28年集落営農実態調査報告書","集落営農実態調査結果を活用した2015農林業センサス（農山村地域調査）の組替集計","ＤＩＤ及び生活関連施設までの所要時間別農業集落数","公民館","","","",""
"0003217882","集落営農実態調査 確報 平成28年集落営農実態調査報告書","年次","201601-201612","2017-01-19","0","該当なし","270","2020-02-13","","00500238","集落営農実態調査","00500","農林水産省","6","集落営農実態調査結果を活用した2015農林業センサス（農山村地域調査）の組替集計 ＤＩＤ及び生活関連施設までの所要時間別農業集落数 スーパーマーケット・コンビニエンスストア","04","農林水産業","01","農業","集落営農実態調査","確報","平成28年集落営農実態調査報告書","集落営農実態調査結果を活用した2015農林業センサス（農山村地域調査）の組替集計","ＤＩＤ及び生活関連施設までの所要時間別農業集落数","スーパーマーケット・コンビニエンスストア","","","",""
"0003217774","集落営農実態調査 確報 平成28年集落営農実態調査報告書","年次","201601-201612","2017-01-19","0","該当なし","186","2020-02-13","","00500238","集落営農実態調査","00500","農林水産省","7","集落営農実態調査  全国都道府県別統計 人・農地プランにおける位置づけ状況別集落営農数 中心経営体として位置づけの有無別","04","農林水産業","01","農業","集落営農実態調査","確報","平成28年集落営農実態調査報告書","集落営農実態調査  全国都道府県別統計","人・農地プランにおける位置づけ状況別集落営農数","中心経営体として位置づけの有無別","","","",""
"0003217775","集落営農実態調査 確報 平成28年集落営農実態調査報告書","年次","201601-201612","2017-01-19","0","該当なし","186","2020-02-13","","00500238","集落営農実態調査","00500","農林水産省","7","集落営農実態調査  全国都道府県別統計 人・農地プランにおける位置づけ状況別集落営農数 中心経営体として位置づけられた集落営農の構成員・従業員数","04","農林水産業","01","農業","集落営農実態調査","確報","平成28年集落営農実態調査報告書","集落営農実態調査  全国都道府県別統計","人・農地プランにおける位置づけ状況別集落営農数","中心経営体として位置づけられた集落営農の構成員・従業員数","","","",""
"0003217836","集落営農実態調査 確報 平成28年集落営農実態調査報告書","年次","201601-201612","2017-06-01","0","該当なし","372","2020-02-13","","00500238","集落営農実態調査","00500","農林水産省","7","集落営農実態調査  累年統計 集落営農数、現況集積面積等（平成23年２月１日現在）","04","農林水産業","01","農業","集落営農実態調査","確報","平成28年集落営農実態調査報告書","集落営農実態調査  累年統計","集落営農数、現況集積面積等（平成23年２月１日現在）","","","","",""
