"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE"
"0001803107","農業協同組合及び同連合会一斉調査 確報 専門農協統計表 平成29事業年度専門農協統計表","年度次","201704-201803","2020-03-16","0","該当なし","104","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","1","規模別財務状況 財務状況 貸借対照表（出資組合） 資産の部","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","規模別財務状況","財務状況","専門農協統計表","平成29事業年度専門農協統計表","貸借対照表（出資組合）","資産の部","","",""
"0001803109","農業協同組合及び同連合会一斉調査 確報 専門農協統計表 平成29事業年度専門農協統計表","年度次","201704-201803","2020-03-16","0","該当なし","32","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","1","規模別財務状況 財務状況 財産目録（非出資組合） 資産の部","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","規模別財務状況","財務状況","専門農協統計表","平成29事業年度専門農協統計表","財産目録（非出資組合）","資産の部","","",""
"0001803110","農業協同組合及び同連合会一斉調査 確報 専門農協統計表 平成29事業年度専門農協統計表","年度次","201704-201803","2020-03-16","0","該当なし","48","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","1","規模別財務状況 財務状況 財産目録（非出資組合） 負債の部","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","規模別財務状況","財務状況","専門農協統計表","平成29事業年度専門農協統計表","財産目録（非出資組合）","負債の部","","",""
"0001803105","農業協同組合及び同連合会一斉調査 確報 専門農協統計表 平成29事業年度専門農協統計表","年度次","201704-201803","2020-03-16","0","該当なし","357","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","10","業種別集計表 その他の事業","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","業種別集計表","その他の事業","専門農協統計表","平成29事業年度専門農協統計表","","","","",""
"0001803106","農業協同組合及び同連合会一斉調査 確報 専門農協統計表 平成29事業年度専門農協統計表","年度次","201704-201803","2020-03-16","0","該当なし","273","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","11","業種別集計表 共同利用施設所有状況","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","業種別集計表","共同利用施設所有状況","専門農協統計表","平成29事業年度専門農協統計表","","","","",""
"0001803087","農業協同組合及び同連合会一斉調査 確報 専門農協統計表 平成29事業年度専門農協統計表","年度次","201704-201803","2020-03-16","0","該当なし","260","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","2","業種別集計表 財務状況 貸借対照表（出資組合） 資産の部","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","業種別集計表","財務状況","専門農協統計表","平成29事業年度専門農協統計表","貸借対照表（出資組合）","資産の部","","",""
"0001803089","農業協同組合及び同連合会一斉調査 確報 専門農協統計表 平成29事業年度専門農協統計表","年度次","201704-201803","2020-03-16","0","該当なし","80","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","2","業種別集計表 財務状況 財産目録（非出資組合） 資産の部","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","業種別集計表","財務状況","専門農協統計表","平成29事業年度専門農協統計表","財産目録（非出資組合）","資産の部","","",""
"0001803090","農業協同組合及び同連合会一斉調査 確報 専門農協統計表 平成29事業年度専門農協統計表","年度次","201704-201803","2020-03-16","0","該当なし","120","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","2","業種別集計表 財務状況 財産目録（非出資組合） 負債の部","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","業種別集計表","財務状況","専門農協統計表","平成29事業年度専門農協統計表","財産目録（非出資組合）","負債の部","","",""
"0001803111","農業協同組合及び同連合会一斉調査 確報 専門農協統計表 平成29事業年度専門農協統計表","年度次","201704-201803","2020-03-16","0","該当なし","228","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","2","規模別財務状況 損益の状況（出資組合） 損益計算書","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","規模別財務状況","損益の状況（出資組合）","専門農協統計表","平成29事業年度専門農協統計表","損益計算書","","","",""
"0001803112","農業協同組合及び同連合会一斉調査 確報 専門農協統計表 平成29事業年度専門農協統計表","年度次","201704-201803","2020-03-16","0","該当なし","36","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","2","規模別財務状況 損益の状況（出資組合） 剰余金処分又は損失金処理計算書 剰余金処分計算書","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","規模別財務状況","損益の状況（出資組合）","専門農協統計表","平成29事業年度専門農協統計表","剰余金処分又は損失金処理計算書","剰余金処分計算書","","",""
"0001803114","農業協同組合及び同連合会一斉調査 確報 専門農協統計表 平成29事業年度専門農協統計表","年度次","201704-201803","2020-03-16","0","該当なし","16","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","2","規模別財務状況 損益の状況（出資組合） 剰余金処分又は損失金処理計算書 出資配当率別組合数","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","規模別財務状況","損益の状況（出資組合）","専門農協統計表","平成29事業年度専門農協統計表","剰余金処分又は損失金処理計算書","出資配当率別組合数","","",""
"0001803091","農業協同組合及び同連合会一斉調査 確報 専門農協統計表 平成29事業年度専門農協統計表","年度次","201704-201803","2020-03-16","0","該当なし","340","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","3","業種別集計表 損益状況（出資組合） 損益計算書 経常損益の部 事業損益の部","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","業種別集計表","損益状況（出資組合）","専門農協統計表","平成29事業年度専門農協統計表","損益計算書","経常損益の部","","事業損益の部",""
"0001803092","農業協同組合及び同連合会一斉調査 確報 専門農協統計表 平成29事業年度専門農協統計表","年度次","201704-201803","2020-03-16","0","該当なし","110","2023-03-07","","00500602","農業協同組合及び同連合会一斉調査","00500","農林水産省","3","業種別集計表 損益状況（出資組合） 損益計算書 経常損益の部 事業外損益の部","07","企業・家計・経済","01","企業活動","農業協同組合及び同連合会一斉調査","確報","業種別集計表","損益状況（出資組合）","専門農協統計表","平成29事業年度専門農協統計表","損益計算書","経常損益の部","","事業外損益の部",""
