"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE"
"0003157031","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","88","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","14","４　利用状況 利用状況（8区分） 延べ床面積（6区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","４　利用状況","利用状況（8区分）","延べ床面積（6区分）",""
"0003157032","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","88","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","14","４　利用状況 利用状況（8区分） 所有者の住んでいる住宅（5区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","４　利用状況","利用状況（8区分）","所有者の住んでいる住宅（5区分）",""
"0003157033","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","88","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","14","４　利用状況 利用状況（8区分） 所有者の自宅等からの距離（5区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","４　利用状況","利用状況（8区分）","所有者の自宅等からの距離（5区分）",""
"0003157034","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","77","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","14","４　利用状況 利用状況（8区分） 人が住まなくなってからの期間（5区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","４　利用状況","利用状況（8区分）","人が住まなくなってからの期間（5区分）",""
"0003157035","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","77","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","14","４　利用状況 利用状況（8区分） 管理の頻度（5区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","４　利用状況","利用状況（8区分）","管理の頻度（5区分）",""
"0003157063","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","77","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","14","４　利用状況 利用状況（8区分） 住宅を取得した経緯（4区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","４　利用状況","利用状況（8区分）","住宅を取得した経緯（4区分）",""
"0003157082","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","110","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","14","４　利用状況 利用状況（8区分） 所有者の年齢（7区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","４　利用状況","利用状況（8区分）","所有者の年齢（7区分）",""
"0003157083","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","99","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","14","４　利用状況 利用状況（8区分） 主な管理者（6区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","４　利用状況","利用状況（8区分）","主な管理者（6区分）",""
"0003157101","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","55","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","14","４　利用状況 利用状況（8区分） 市町村の属性（4区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","４　利用状況","利用状況（8区分）","市町村の属性（4区分）",""
"0003157102","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","77","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","14","４　利用状況 利用状況（8区分） 敷地に接している道路の幅員（6区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","４　利用状況","利用状況（8区分）","敷地に接している道路の幅員（6区分）",""
"0003157103","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","121","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","14","４　利用状況 利用状況（8区分） 建築時期（8区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","４　利用状況","利用状況（8区分）","建築時期（8区分）",""
"0003157036","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","40","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","15","４　利用状況 利用内容（3区分） 所有者の自宅等からの距離（5区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","４　利用状況","利用内容（3区分）","所有者の自宅等からの距離（5区分）",""
"0003157037","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","55","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","15","４　利用状況 利用内容（3区分） 利用状況（8区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","４　利用状況","利用内容（3区分）","利用状況（8区分）",""
"0003157084","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","25","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","15","４　利用状況 利用内容（3区分） 市町村の属性（4区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","４　利用状況","利用内容（3区分）","市町村の属性（4区分）",""
"0003157085","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","30","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","15","４　利用状況 利用内容（3区分） 構造（5区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","４　利用状況","利用内容（3区分）","構造（5区分）",""
"0003157086","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","35","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","15","４　利用状況 利用内容（3区分） 敷地に接している道路の幅員（6区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","４　利用状況","利用内容（3区分）","敷地に接している道路の幅員（6区分）",""
"0003157087","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","40","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","15","４　利用状況 利用内容（3区分） 腐朽・破損の有無（2区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","４　利用状況","利用内容（3区分）","腐朽・破損の有無（2区分）",""
"0003157088","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","55","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","15","４　利用状況 利用内容（3区分） 建築時期（8区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","４　利用状況","利用内容（3区分）","建築時期（8区分）",""
"0003157089","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","40","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","15","４　利用状況 利用内容（3区分） 延べ床面積（6区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","４　利用状況","利用内容（3区分）","延べ床面積（6区分）",""
"0003157090","平成26年空家実態調査","-","201401-201412","2016-12-28","0","該当なし","50","2017-03-08","","00600640","空き家所有者実態調査","00600","国土交通省","15","４　利用状況 利用内容（3区分） 所有者の年齢（7区分）","08","住宅・土地・建設","01","住宅・土地","平成26年空家実態調査","４　利用状況","利用内容（3区分）","所有者の年齢（7区分）",""
