"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME"
"0000160066","平成4年貯蓄動向調査","-","0","2007-08-29","0","該当なし","312","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05402","勤労者世帯（財形貯蓄保有世帯）（１），世帯主の年齢階級（６），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），全国","07","企業・家計・経済","04","家計","平成4年貯蓄動向調査","勤労者世帯（財形貯蓄保有世帯）（１），世帯主の年齢階級（６），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），全国"
"0000160067","平成4年貯蓄動向調査","-","0","2007-08-29","0","該当なし","104","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05501","勤労者世帯（１），住宅・土地の購入・建築計画の有無（４），貯蓄項目（２６），全国","07","企業・家計・経済","04","家計","平成4年貯蓄動向調査","勤労者世帯（１），住宅・土地の購入・建築計画の有無（４），貯蓄項目（２６），全国"
"0000160068","平成4年貯蓄動向調査","-","0","2007-08-29","0","該当なし","312","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05502","勤労者世帯（１），住宅・土地の購入・建築計画の有無（４），住居の所有関係（３），貯蓄項目（２６），全国","07","企業・家計・経済","04","家計","平成4年貯蓄動向調査","勤労者世帯（１），住宅・土地の購入・建築計画の有無（４），住居の所有関係（３），貯蓄項目（２６），全国"
"0000160069","平成4年貯蓄動向調査","-","0","2007-08-29","0","該当なし","624","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05503","勤労者世帯（財形貯蓄保有世帯）（１），住宅・土地の購入・建築計画の有無（４），住居の所有関係（３），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），全国","07","企業・家計・経済","04","家計","平成4年貯蓄動向調査","勤労者世帯（財形貯蓄保有世帯）（１），住宅・土地の購入・建築計画の有無（４），住居の所有関係（３），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），全国"
"0000160070","平成4年貯蓄動向調査","-","0","2007-08-29","0","該当なし","67","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05601","勤労者世帯（１），各種世帯属性（６７），全国","07","企業・家計・経済","04","家計","平成4年貯蓄動向調査","勤労者世帯（１），各種世帯属性（６７），全国"
"0000160071","平成4年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1072","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05602","勤労者世帯（財形貯蓄保有世帯）（１），財産形成貯蓄現在高階級（１６），各種世帯属性（６７），全国","07","企業・家計・経済","04","家計","平成4年貯蓄動向調査","勤労者世帯（財形貯蓄保有世帯）（１），財産形成貯蓄現在高階級（１６），各種世帯属性（６７），全国"
"0000160072","平成4年貯蓄動向調査","-","0","2007-08-29","0","該当なし","3168","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","057","全世帯・勤労者世帯（実物投資を行った世帯）（２），各種世帯属性（２２），貯蓄・負債項目（７２），全国","07","企業・家計・経済","04","家計","平成4年貯蓄動向調査","全世帯・勤労者世帯（実物投資を行った世帯）（２），各種世帯属性（２２），貯蓄・負債項目（７２），全国"
"0000160073","平成4年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1936","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05801","全世帯・勤労者世帯（２），各種世帯属性（８８），貯蓄項目（１１），全国","07","企業・家計・経済","04","家計","平成4年貯蓄動向調査","全世帯・勤労者世帯（２），各種世帯属性（８８），貯蓄項目（１１），全国"
"0000160074","平成4年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1760","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05802","全世帯・勤労者世帯（年金貯蓄保有世帯）（２），各種世帯属性（８８），貯蓄項目（１０），全国","07","企業・家計・経済","04","家計","平成4年貯蓄動向調査","全世帯・勤労者世帯（年金貯蓄保有世帯）（２），各種世帯属性（８８），貯蓄項目（１０），全国"
"0000160075","平成5年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1920","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","001","全世帯・勤労者世帯（２），年次（２０），貯蓄・負債項目（４８），全国","07","企業・家計・経済","04","家計","平成5年貯蓄動向調査","全世帯・勤労者世帯（２），年次（２０），貯蓄・負債項目（４８），全国"
"0000160076","平成5年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2280","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","002","全世帯・勤労者世帯（２），年次（２０），貯蓄・負債項目（５７），全国","07","企業・家計・経済","04","家計","平成5年貯蓄動向調査","全世帯・勤労者世帯（２），年次（２０），貯蓄・負債項目（５７），全国"
"0000160077","平成5年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1920","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","003","全世帯・勤労者世帯（２），年次（２０），貯蓄・負債項目（４８），全国","07","企業・家計・経済","04","家計","平成5年貯蓄動向調査","全世帯・勤労者世帯（２），年次（２０），貯蓄・負債項目（４８），全国"
"0000160078","平成5年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2226","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","004","全世帯・勤労者世帯（２），年間収入階級（２１），貯蓄・負債項目（５３），全国","07","企業・家計・経済","04","家計","平成5年貯蓄動向調査","全世帯・勤労者世帯（２），年間収入階級（２１），貯蓄・負債項目（５３），全国"
"0000160079","平成5年貯蓄動向調査","-","0","2007-08-29","0","該当なし","636","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","00501","全世帯・勤労者世帯（２），年間収入五分位階級（６），貯蓄・負債項目（５３），全国","07","企業・家計・経済","04","家計","平成5年貯蓄動向調査","全世帯・勤労者世帯（２），年間収入五分位階級（６），貯蓄・負債項目（５３），全国"
"0000160080","平成5年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1166","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","00502","全世帯・勤労者世帯（２），年間収入十分位階級（１１），貯蓄・負債項目（５３），全国","07","企業・家計・経済","04","家計","平成5年貯蓄動向調査","全世帯・勤労者世帯（２），年間収入十分位階級（１１），貯蓄・負債項目（５３），全国"
"0000160081","平成5年貯蓄動向調査","-","0","2007-08-29","0","該当なし","795","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","006","全世帯（１），世帯主の職業（１５），貯蓄・負債項目（５３），全国","07","企業・家計・経済","04","家計","平成5年貯蓄動向調査","全世帯（１），世帯主の職業（１５），貯蓄・負債項目（５３），全国"
"0000160082","平成5年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1166","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","007","全世帯・勤労者世帯（２），世帯主の年齢階級（１１），貯蓄・負債項目（５３），全国","07","企業・家計・経済","04","家計","平成5年貯蓄動向調査","全世帯・勤労者世帯（２），世帯主の年齢階級（１１），貯蓄・負債項目（５３），全国"
"0000160083","平成5年貯蓄動向調査","-","0","2007-08-29","0","該当なし","742","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","008","全世帯・勤労者世帯（２），世帯人員（７），貯蓄・負債項目（５３），全国","07","企業・家計・経済","04","家計","平成5年貯蓄動向調査","全世帯・勤労者世帯（２），世帯人員（７），貯蓄・負債項目（５３），全国"
"0000160084","平成5年貯蓄動向調査","-","0","2007-08-29","0","該当なし","636","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","009","全世帯・勤労者世帯（２），住居の所有関係（６），貯蓄・負債項目（５３），全国","07","企業・家計・経済","04","家計","平成5年貯蓄動向調査","全世帯・勤労者世帯（２），住居の所有関係（６），貯蓄・負債項目（５３），全国"
"0000160085","平成5年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2014","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","010","全世帯・勤労者世帯（２），貯蓄現在高階級（１９），貯蓄・負債項目（５３），全国","07","企業・家計・経済","04","家計","平成5年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄現在高階級（１９），貯蓄・負債項目（５３），全国"
"0000160086","平成5年貯蓄動向調査","-","0","2007-08-29","0","該当なし","530","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","01101","勤労者世帯（１），世帯主の勤め先企業規模（１０），貯蓄・負債項目（５３），全国","07","企業・家計・経済","04","家計","平成5年貯蓄動向調査","勤労者世帯（１），世帯主の勤め先企業規模（１０），貯蓄・負債項目（５３），全国"
