"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4"
"0003411610","人口動態調査 人口動態統計 確定数 出生","年次","202201-202212","2024-03-29","0","市区町村","4480","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4-21","上巻 出生順位別にみた都道府県（特別区－指定都市再掲）別父母の平均年齢","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","出生","上巻","出生順位別にみた都道府県（特別区－指定都市再掲）別父母の平均年齢","注：１）出生順位とは、同じ母親がこれまでに生んだ出生子の総数について数えた順序である。<br>　　２）総数は第４子以上が含まれた平均年齢である。",""
"0003411610","人口動態調査 人口動態統計 確定数 出生","年次","202201-202212","2024-03-29","0","都道府県","4480","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4-21","上巻 出生順位別にみた都道府県（特別区－指定都市再掲）別父母の平均年齢","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","出生","上巻","出生順位別にみた都道府県（特別区－指定都市再掲）別父母の平均年齢","注：１）出生順位とは、同じ母親がこれまでに生んだ出生子の総数について数えた順序である。<br>　　２）総数は第４子以上が含まれた平均年齢である。",""
"0003411611","人口動態調査 人口動態統計 確定数 出生","年次","202201-202212","2024-03-29","0","該当なし","285","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4-22","上巻 年次別にみた第１子出生までの父母の結婚期間別嫡出出生数百分率及び父母の平均結婚期間","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","出生","上巻","年次別にみた第１子出生までの父母の結婚期間別嫡出出生数百分率及び父母の平均結婚期間","注：１）出生順位とは、同じ母親がこれまでに生んだ出生子の総数について数えた順序である。<br>　　２）実数は（e-Stat）出生　中巻17（平成28年までの報告書　中巻　出生　第17表）を参照されたい。<br>　　３）期間不詳を除いた百分率である。<br>　　４）平均期間算出の計算式を改め1974年（昭和49年）から再計算をした。",""
"0003411612","人口動態調査 人口動態統計 確定数 出生","年次","202201-202212","2024-03-29","0","該当なし","672","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4-23","上巻 出生順位別にみた出生時の世帯の主な仕事別出生数及び百分率","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","出生","上巻","出生順位別にみた出生時の世帯の主な仕事別出生数及び百分率","注：1995年（平成７年）から世帯の主な仕事の区分を変更した。<br>　　１）出生順位とは、同じ母親がこれまでに生んだ出生子の総数について数えた順序である。<br>　　２）総数には、世帯の主な仕事不詳を含む。",""
"0003411613","人口動態調査 人口動態統計 確定数 出生","年次","202201-202212","2024-03-29","0","該当なし","493","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4-24","上巻 妊娠期間（４週区分・早期－正期－過期再掲）別にみた年次別出生数及び百分率","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","出生","上巻","妊娠期間（４週区分・早期－正期－過期再掲）別にみた年次別出生数及び百分率","注：１）妊娠期間不詳を除いた出生数に対する百分率である。",""
"0003411614","人口動態調査 人口動態統計 確定数 出生","年次","202201-202212","2024-03-29","0","該当なし","1404","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4-25","上巻 性・年次別にみた出生時の体重（500g階級）別出生数及び百分率並びに出生時の平均体重","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","出生","上巻","性・年次別にみた出生時の体重（500g階級）別出生数及び百分率並びに出生時の平均体重","注：１）出生時の体重不詳を除いた出生数に対する百分率である。<br>　　２）1991年（平成３年）までの出生時の体重は、100グラム単位で把握したため、算出平均体重に0.05kgを加えたが、1992年（平成４年）に調査票を改正し、これ以降はグラム単位で把握した算術平均値である。<br>資料：　1951年（昭和26年）・1955年（昭和30年）・1960年（昭和35年）は、人口動態統計特殊報告「出生時の体重に関する統計」による。",""
"0003411615","人口動態調査 人口動態統計 確定数 出生","年次","202201-202212","2024-03-29","0","全国","5040","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4-26","上巻 性別にみた都道府県（特別区－指定都市再掲）別出生時の平均体重・2,500g未満の出生数及び割合","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","出生","上巻","性別にみた都道府県（特別区－指定都市再掲）別出生時の平均体重・2,500g未満の出生数及び割合","注：１）1991年（平成３年）までの出生時の体重は、100グラム単位で把握したため、算出平均体重に0.05kgを加えたが、1992年（平成４年）に調査票を改正し、これ以降はグラム単位で把握した算術平均値である。<br>　　２）出生時の体重不詳を除いた出生数に対する割合である。",""
"0003411615","人口動態調査 人口動態統計 確定数 出生","年次","202201-202212","2024-03-29","0","市区町村","5040","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4-26","上巻 性別にみた都道府県（特別区－指定都市再掲）別出生時の平均体重・2,500g未満の出生数及び割合","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","出生","上巻","性別にみた都道府県（特別区－指定都市再掲）別出生時の平均体重・2,500g未満の出生数及び割合","注：１）1991年（平成３年）までの出生時の体重は、100グラム単位で把握したため、算出平均体重に0.05kgを加えたが、1992年（平成４年）に調査票を改正し、これ以降はグラム単位で把握した算術平均値である。<br>　　２）出生時の体重不詳を除いた出生数に対する割合である。",""
"0003411615","人口動態調査 人口動態統計 確定数 出生","年次","202201-202212","2024-03-29","0","都道府県","5040","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4-26","上巻 性別にみた都道府県（特別区－指定都市再掲）別出生時の平均体重・2,500g未満の出生数及び割合","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","出生","上巻","性別にみた都道府県（特別区－指定都市再掲）別出生時の平均体重・2,500g未満の出生数及び割合","注：１）1991年（平成３年）までの出生時の体重は、100グラム単位で把握したため、算出平均体重に0.05kgを加えたが、1992年（平成４年）に調査票を改正し、これ以降はグラム単位で把握した算術平均値である。<br>　　２）出生時の体重不詳を除いた出生数に対する割合である。",""
"0003411616","人口動態調査 人口動態統計 確定数 出生","年次","202201-202212","2024-03-29","0","該当なし","1944","2024-03-29","","00450011","人口動態調査","00450","厚生労働省","4-27","上巻 性・単産－複産別にみた出生時の体重（500g階級）別出生数及び百分率並びに出生時の平均体重","02","人口・世帯","03","人口動態","人口動態調査","人口動態統計","確定数","出生","上巻","性・単産－複産別にみた出生時の体重（500g階級）別出生数及び百分率並びに出生時の平均体重","注：１）出生時の体重不詳を除く出生数に対する百分率である。<br>　　２）1991年（平成３年）まではの出生時の体重は、100グラム単位で把握したため、算出平均体重に0.05kgを加えたが、1992年（平成４年）に調査票を改正し、これ以降はグラム単位で把握した算術平均値である。",""
