"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2"
"0001872571","青果物卸売市場調査 確報 平成30年青果物卸売市場調査報告（産地別）","年次","201801-201812","2021-10-29","0","該当なし","1152","2022-01-06","","00500226","青果物卸売市場調査","00500","農林水産省","1-40","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 ばれいしょ ２月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","ばれいしょ","","２月","平成30年青果物卸売市場調査報告（産地別）"
"0001872572","青果物卸売市場調査 確報 平成30年青果物卸売市場調査報告（産地別）","年次","201801-201812","2021-10-29","0","該当なし","1152","2022-01-06","","00500226","青果物卸売市場調査","00500","農林水産省","1-40","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 ばれいしょ ３月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","ばれいしょ","","３月","平成30年青果物卸売市場調査報告（産地別）"
"0001872573","青果物卸売市場調査 確報 平成30年青果物卸売市場調査報告（産地別）","年次","201801-201812","2021-10-29","0","該当なし","1152","2022-01-06","","00500226","青果物卸売市場調査","00500","農林水産省","1-40","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 ばれいしょ ４月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","ばれいしょ","","４月","平成30年青果物卸売市場調査報告（産地別）"
"0001872574","青果物卸売市場調査 確報 平成30年青果物卸売市場調査報告（産地別）","年次","201801-201812","2021-10-29","0","該当なし","1152","2022-01-06","","00500226","青果物卸売市場調査","00500","農林水産省","1-40","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 ばれいしょ ５月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","ばれいしょ","","５月","平成30年青果物卸売市場調査報告（産地別）"
"0001872575","青果物卸売市場調査 確報 平成30年青果物卸売市場調査報告（産地別）","年次","201801-201812","2021-10-29","0","該当なし","1152","2022-01-06","","00500226","青果物卸売市場調査","00500","農林水産省","1-40","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 ばれいしょ ６月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","ばれいしょ","","６月","平成30年青果物卸売市場調査報告（産地別）"
"0001872576","青果物卸売市場調査 確報 平成30年青果物卸売市場調査報告（産地別）","年次","201801-201812","2021-10-29","0","該当なし","1152","2022-01-06","","00500226","青果物卸売市場調査","00500","農林水産省","1-40","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 ばれいしょ ７月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","ばれいしょ","","７月","平成30年青果物卸売市場調査報告（産地別）"
"0001872577","青果物卸売市場調査 確報 平成30年青果物卸売市場調査報告（産地別）","年次","201801-201812","2021-10-29","0","該当なし","1152","2022-01-06","","00500226","青果物卸売市場調査","00500","農林水産省","1-40","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 ばれいしょ ８月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","ばれいしょ","","８月","平成30年青果物卸売市場調査報告（産地別）"
"0001872578","青果物卸売市場調査 確報 平成30年青果物卸売市場調査報告（産地別）","年次","201801-201812","2021-10-29","0","該当なし","1152","2022-01-06","","00500226","青果物卸売市場調査","00500","農林水産省","1-40","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 ばれいしょ ９月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","ばれいしょ","","９月","平成30年青果物卸売市場調査報告（産地別）"
"0001872579","青果物卸売市場調査 確報 平成30年青果物卸売市場調査報告（産地別）","年次","201801-201812","2021-10-29","0","該当なし","1152","2022-01-06","","00500226","青果物卸売市場調査","00500","農林水産省","1-40","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 ばれいしょ 10月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","ばれいしょ","","10月","平成30年青果物卸売市場調査報告（産地別）"
"0001872580","青果物卸売市場調査 確報 平成30年青果物卸売市場調査報告（産地別）","年次","201801-201812","2021-10-29","0","該当なし","1152","2022-01-06","","00500226","青果物卸売市場調査","00500","農林水産省","1-40","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 ばれいしょ 11月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","ばれいしょ","","11月","平成30年青果物卸売市場調査報告（産地別）"
"0001872581","青果物卸売市場調査 確報 平成30年青果物卸売市場調査報告（産地別）","年次","201801-201812","2021-10-29","0","該当なし","1152","2022-01-06","","00500226","青果物卸売市場調査","00500","農林水産省","1-40","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 ばれいしょ 12月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","ばれいしょ","","12月","平成30年青果物卸売市場調査報告（産地別）"
"0001872582","青果物卸売市場調査 確報 平成30年青果物卸売市場調査報告（産地別）","年次","201801-201812","2021-10-29","0","該当なし","1152","2022-01-06","","00500226","青果物卸売市場調査","00500","農林水産省","1-41","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 さといも 計","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","さといも","","計","平成30年青果物卸売市場調査報告（産地別）"
"0001872583","青果物卸売市場調査 確報 平成30年青果物卸売市場調査報告（産地別）","年次","201801-201812","2021-10-29","0","該当なし","1152","2022-01-06","","00500226","青果物卸売市場調査","00500","農林水産省","1-41","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 さといも １月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","さといも","","１月","平成30年青果物卸売市場調査報告（産地別）"
"0001872584","青果物卸売市場調査 確報 平成30年青果物卸売市場調査報告（産地別）","年次","201801-201812","2021-10-29","0","該当なし","1152","2022-01-06","","00500226","青果物卸売市場調査","00500","農林水産省","1-41","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 さといも ２月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","さといも","","２月","平成30年青果物卸売市場調査報告（産地別）"
"0001872585","青果物卸売市場調査 確報 平成30年青果物卸売市場調査報告（産地別）","年次","201801-201812","2021-10-29","0","該当なし","1152","2022-01-06","","00500226","青果物卸売市場調査","00500","農林水産省","1-41","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 さといも ３月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","さといも","","３月","平成30年青果物卸売市場調査報告（産地別）"
"0001872586","青果物卸売市場調査 確報 平成30年青果物卸売市場調査報告（産地別）","年次","201801-201812","2021-10-29","0","該当なし","1152","2022-01-06","","00500226","青果物卸売市場調査","00500","農林水産省","1-41","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 さといも ４月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","さといも","","４月","平成30年青果物卸売市場調査報告（産地別）"
"0001872587","青果物卸売市場調査 確報 平成30年青果物卸売市場調査報告（産地別）","年次","201801-201812","2021-10-29","0","該当なし","1152","2022-01-06","","00500226","青果物卸売市場調査","00500","農林水産省","1-41","野菜の主要消費地域別・産地別の卸売数量及び卸売価格 さといも ５月","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の主要消費地域別・産地別の卸売数量及び卸売価格","さといも","","５月","平成30年青果物卸売市場調査報告（産地別）"
