"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3"
"0003286665","賃金構造基本統計調査","年次","0","2020-09-15","0","該当なし","195840","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","標準労働者第３表（労働者の種類別）","","令和元年以前 標準労働者第３表（労働者の種類別） 平成27年-令和元年","令和元年以前","平成27年-令和元年","","","",""
"0003286720","賃金構造基本統計調査","年次","0","2020-03-31","0","該当なし","36720","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","初任給第２表（高校卒）","","令和元年以前 初任給第２表（高校卒） 平成27年-令和元年","令和元年以前","平成27年-令和元年","","","",""
"0003286721","賃金構造基本統計調査","年次","0","2020-03-31","0","該当なし","36720","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","初任給第２表（高専・短大卒）","","令和元年以前 初任給第２表（高専・短大卒） 平成27年-令和元年","令和元年以前","平成27年-令和元年","","","",""
"0003286722","賃金構造基本統計調査","年次","0","2020-03-31","0","該当なし","110160","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","初任給第２表（大学卒）","","令和元年以前 初任給第２表（大学卒） 平成27年-令和元年","令和元年以前","平成27年-令和元年","","","",""
"0003286723","賃金構造基本統計調査","年次","0","2020-03-31","0","該当なし","36720","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","初任給第２表（大学院修士課程修了）","","令和元年以前 初任給第２表（大学院修士課程修了） 平成27年-令和元年","令和元年以前","平成27年-令和元年","","","",""
"0003414653","賃金構造基本統計調査","-","0","2020-03-31","0","全国","25704","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","初任給第１表","","令和元年以前 初任給第１表","令和元年以前","","","","",""
"0003425893","賃金構造基本統計調査","-","0","2024-03-27","0","全国","3504384","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","一般_産業大・中分類_年齢階級別DB","","令和２年以降 一般_産業大・中分類_年齢階級別DB","令和２年以降","","","","",""
"0003425894","賃金構造基本統計調査","-","0","2024-03-27","0","全国","13141440","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","一般_産業大・中分類_勤続年数階級別DB 	","","令和２年以降 一般_産業大・中分類_勤続年数階級別DB 	","令和２年以降","","","","",""
"0003425913","賃金構造基本統計調査","-","0","2024-03-27","0","全国","14893632","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","一般_産業大・中分類_分布DB","","令和２年以降 一般_産業大・中分類_分布DB","令和２年以降","","","","",""
"0003426253","賃金構造基本統計調査","-","0","2024-03-27","0","全国","878592","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","一般_役職_年齢階級別DB","","令和２年以降 一般_役職_年齢階級別DB","令和２年以降","","","","",""
"0003426254","賃金構造基本統計調査","-","0","2024-03-27","0","全国","561600","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","一般_役職_勤続年数階級別DB","","令和２年以降 一般_役職_勤続年数階級別DB","令和２年以降","","","","",""
"0003426933","賃金構造基本統計調査","-","0","2024-03-27","0","都道府県","8974368","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","一般_都道府県別_年齢階級別DB","","令和２年以降 一般_都道府県別_年齢階級別DB","令和２年以降","","","","",""
"0003439118","賃金構造基本統計調査","-","0","2024-03-27","0","全国","148512","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","短時間_産業大分類_年齢階級別ＤＢ","","令和２年以降 短時間_産業大分類_年齢階級別ＤＢ","令和２年以降","","","","",""
"0003439178","賃金構造基本統計調査","-","0","2024-03-27","0","全国","68544","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","短時間_都道府県DB","","令和２年以降 短時間_都道府県DB","令和２年以降","","","","",""
"0003439178","賃金構造基本統計調査","-","0","2024-03-27","0","都道府県","68544","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","短時間_都道府県DB","","令和２年以降 短時間_都道府県DB","令和２年以降","","","","",""
"0003445738","賃金構造基本統計調査","-","0","2024-03-27","0","全国","861696","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","一般_役職_分布DB","","令和２年以降 一般_役職_分布DB","令和２年以降","","","","",""
"0003445758","賃金構造基本統計調査","-","0","2024-03-27","0","全国","383616","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","一般_都道府県別_職種（特掲）DB","","令和２年以降 一般_都道府県別_職種（特掲）DB","令和２年以降","","","","",""
"0003445758","賃金構造基本統計調査","-","0","2024-03-27","0","都道府県","383616","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","一般_都道府県別_職種（特掲）DB","","令和２年以降 一般_都道府県別_職種（特掲）DB","令和２年以降","","","","",""
"0003445759","賃金構造基本統計調査","-","0","2024-03-27","0","全国","41472","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","一般_都道府県別_職種（大分類）DB","","令和２年以降 一般_都道府県別_職種（大分類）DB","令和２年以降","","","","",""
"0003445759","賃金構造基本統計調査","-","0","2024-03-27","0","都道府県","41472","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","一般_都道府県別_職種（大分類）DB","","令和２年以降 一般_都道府県別_職種（大分類）DB","令和２年以降","","","","",""
"0003445959","賃金構造基本統計調査","-","0","2024-03-27","0","全国","51408","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","一般_都道府県別_新規学卒者","","令和２年以降 一般_都道府県別_新規学卒者","令和２年以降","","","","",""
"0003445959","賃金構造基本統計調査","-","0","2024-03-27","0","都道府県","51408","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","一般_都道府県別_新規学卒者","","令和２年以降 一般_都道府県別_新規学卒者","令和２年以降","","","","",""
"0003446118","賃金構造基本統計調査","-","0","2024-03-27","0","全国","58752","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","一般_都道府県別_企業規模5～9人_産業別","","令和２年以降 一般_都道府県別_企業規模5～9人_産業別","令和２年以降","","","","",""
"0003446118","賃金構造基本統計調査","-","0","2024-03-27","0","都道府県","58752","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","一般_都道府県別_企業規模5～9人_産業別","","令和２年以降 一般_都道府県別_企業規模5～9人_産業別","令和２年以降","","","","",""
"0003446258","賃金構造基本統計調査","-","0","2024-03-27","0","全国","44928","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","一般_都道府県別_企業規模5～9人_年齢階級別","","令和２年以降 一般_都道府県別_企業規模5～9人_年齢階級別","令和２年以降","","","","",""
"0003446258","賃金構造基本統計調査","-","0","2024-03-27","0","都道府県","44928","2024-11-21","","00450091","賃金構造基本統計調査","00450","厚生労働省","","","03","労働・賃金","02","賃金・労働条件","賃金構造基本統計調査","一般_都道府県別_企業規模5～9人_年齢階級別","","令和２年以降 一般_都道府県別_企業規模5～9人_年齢階級別","令和２年以降","","","","",""
