"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME"
"0003346220","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.199　問2×問19　【従業員規模・女性比率】職場の特徴　管理職　正社員における女性の有無、NO.200　問1×問2×問19　【業種×従業員規模・女性比率】職場の特徴　管理職　正社員における女性の有無","-","201309","2020-03-27","0","該当なし","360","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.199　問2×問19　【従業員規模・女性比率】職場の特徴　管理職　正社員における女性の有無、NO.200　問1×問2×問19　【業種×従業員規模・女性比率】職場の特徴　管理職　正社員における女性の有無"
"0003346221","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.201　問4×問19　【導入されている働き方に関する制度】職場の特徴","-","201309","2020-03-27","0","該当なし","90","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.201　問4×問19　【導入されている働き方に関する制度】職場の特徴"
"0003346222","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.202　問5×問19　【正社員の平均的残業時間】職場の特徴、NO.203　問1×問5×問19　【業種×正社員の平均的残業時間】職場の特徴","-","201309","2020-03-27","0","該当なし","1026","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.202　問5×問19　【正社員の平均的残業時間】職場の特徴、NO.203　問1×問5×問19　【業種×正社員の平均的残業時間】職場の特徴"
"0003346223","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.204　問6×問19　【長時間残業社員の割合】職場の特徴、NO.205　問1×問6×問19　【業種×長時間残業社員の割合】職場の特徴","-","201309","2020-03-27","0","該当なし","360","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.204　問6×問19　【長時間残業社員の割合】職場の特徴、NO.205　問1×問6×問19　【業種×長時間残業社員の割合】職場の特徴"
"0003346224","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.206　問9×問19　【有給休暇取得率】職場の特徴、NO.207　問1×問9×問19　【業種×有給休暇取得率】職場の特徴","-","201309","2020-03-27","0","該当なし","450","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.206　問9×問19　【有給休暇取得率】職場の特徴、NO.207　問1×問9×問19　【業種×有給休暇取得率】職場の特徴"
"0003346225","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.208　問16×問19　【評価される社員像】職場の特徴","-","201309","2020-03-27","0","該当なし","270","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.208　問16×問19　【評価される社員像】職場の特徴"
"0003346226","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.209　問1×問16×問19　【業種×評価される社員像】職場の特徴","-","201309","2020-03-27","0","該当なし","1080","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.209　問1×問16×問19　【業種×評価される社員像】職場の特徴"
"0003346227","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.210　問17×問19　【評価基準の周知範囲】職場の特徴、NO.212　問1×問17×問19　【業種×評価基準の周知範囲】職場の特徴","-","201309","2020-03-27","0","該当なし","540","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.210　問17×問19　【評価基準の周知範囲】職場の特徴、NO.212　問1×問17×問19　【業種×評価基準の周知範囲】職場の特徴"
"0003346228","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.211　問18×問19　【評価基準の周知手法】職場の特徴、NO.213　問1×問18×問19　【業種×評価基準の周知手法】職場の特徴","-","201309","2020-03-27","0","該当なし","900","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.211　問18×問19　【評価基準の周知手法】職場の特徴、NO.213　問1×問18×問19　【業種×評価基準の周知手法】職場の特徴"
"0003346322","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.176　問1×問16　【業種】評価される社員像　残業や休日出勤せず、時間内に仕事を終え帰宅すること、NO.176　問1×問16　【業種】評価される社員像　役割を果たし、有給休暇のほとんどを消化すること、NO.176　問1×問16　【業種】評価される社員像　自己啓発の時間確保のため、仕事を早く終わらせること","-","201309","2020-03-27","0","該当なし","75","2020-03-28","","00100202","企業のワーク・ライフ・バランスに関する調査","00100","内閣府","15","社会保障・衛生","03","社会福祉","企業のワーク・ライフ・バランスに関する調査","企業のワーク・ライフ・バランスに関する調査の各問回答データ NO.176　問1×問16　【業種】評価される社員像　残業や休日出勤せず、時間内に仕事を終え帰宅すること、NO.176　問1×問16　【業種】評価される社員像　役割を果たし、有給休暇のほとんどを消化すること、NO.176　問1×問16　【業種】評価される社員像　自己啓発の時間確保のため、仕事を早く終わらせること"
